Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-10 09:30:00-05:00,240.02499389648438,240.14999389648438,238.0,238.99000549316406,6041114,0.0,0.0
2025-01-10 09:45:00-05:00,239.0,239.05999755859375,237.47000122070312,237.9499969482422,2307389,0.0,0.0
2025-01-10 10:00:00-05:00,237.8800048828125,237.9149932861328,235.8000030517578,236.48500061035156,2912573,0.0,0.0
2025-01-10 10:15:00-05:00,236.49159240722656,237.49000549316406,236.22000122070312,237.4250030517578,1876327,0.0,0.0
2025-01-10 10:30:00-05:00,237.4241943359375,237.44830322265625,236.8000946044922,236.91000366210938,1651032,0.0,0.0
2025-01-10 10:45:00-05:00,236.939697265625,237.19000244140625,235.47000122070312,235.91000366210938,1788948,0.0,0.0
2025-01-10 11:00:00-05:00,235.9250030517578,236.5800018310547,235.25,235.35499572753906,1670900,0.0,0.0
2025-01-10 11:15:00-05:00,235.36160278320312,235.3800048828125,233.5,233.77000427246094,3317095,0.0,0.0
2025-01-10 11:30:00-05:00,233.77000427246094,234.67990112304688,233.0,234.3300018310547,2745049,0.0,0.0
2025-01-10 11:45:00-05:00,234.33999633789062,234.96839904785156,233.9801025390625,234.88999938964844,1902592,0.0,0.0
2025-01-10 12:00:00-05:00,234.89999389648438,235.89999389648438,234.82000732421875,235.75999450683594,1528251,0.0,0.0
2025-01-10 12:15:00-05:00,235.77999877929688,235.7899932861328,235.3000030517578,235.57000732421875,1003779,0.0,0.0
2025-01-10 12:30:00-05:00,235.5399932861328,235.85000610351562,235.06500244140625,235.6999969482422,1023397,0.0,0.0
2025-01-10 12:45:00-05:00,235.69000244140625,235.89999389648438,235.49000549316406,235.71499633789062,771351,0.0,0.0
2025-01-10 13:00:00-05:00,235.71499633789062,236.97000122070312,235.63999938964844,236.75999450683594,1149098,0.0,0.0
2025-01-10 13:15:00-05:00,236.75,237.33970642089844,236.52999877929688,237.11500549316406,1014725,0.0,0.0
2025-01-10 13:30:00-05:00,237.1199951171875,237.4499969482422,236.89999389648438,236.9600067138672,960265,0.0,0.0
2025-01-10 13:45:00-05:00,236.9600067138672,237.5850067138672,236.9499969482422,237.44000244140625,773971,0.0,0.0
2025-01-10 14:00:00-05:00,237.42999267578125,237.47999572753906,236.41000366210938,236.4949951171875,841398,0.0,0.0
2025-01-10 14:15:00-05:00,236.50999450683594,236.9499969482422,236.4199981689453,236.8300018310547,599729,0.0,0.0
2025-01-10 14:30:00-05:00,236.83999633789062,236.8800048828125,236.20010375976562,236.22999572753906,772397,0.0,0.0
2025-01-10 14:45:00-05:00,236.24749755859375,236.47999572753906,235.94000244140625,236.35989379882812,717602,0.0,0.0
2025-01-10 15:00:00-05:00,236.3300018310547,236.36000061035156,235.82009887695312,235.88999938964844,1016701,0.0,0.0
2025-01-10 15:15:00-05:00,235.90499877929688,236.33999633789062,235.75,235.9949951171875,1073965,0.0,0.0
2025-01-10 15:30:00-05:00,235.9949951171875,236.49420166015625,235.77000427246094,236.3300018310547,1370617,0.0,0.0
2025-01-10 15:45:00-05:00,236.3300018310547,237.2899932861328,235.91000366210938,236.92999267578125,3727039,0.0,0.0
2025-01-13 09:30:00-05:00,233.5,233.58999633789062,230.1999969482422,231.1699981689453,6548873,0.0,0.0
2025-01-13 09:45:00-05:00,231.1699981689453,231.6300048828125,230.2100067138672,230.32000732421875,2791266,0.0,0.0
2025-01-13 10:00:00-05:00,230.3249969482422,231.3175048828125,229.72000122070312,231.125,2565860,0.0,0.0
2025-01-13 10:15:00-05:00,231.1300048828125,231.32000732421875,230.11000061035156,230.3800048828125,1408475,0.0,0.0
2025-01-13 10:30:00-05:00,230.3800048828125,231.72500610351562,230.22000122070312,231.36500549316406,2031738,0.0,0.0
2025-01-13 10:45:00-05:00,231.36500549316406,231.8000030517578,230.72000122070312,231.11500549316406,1286305,0.0,0.0
2025-01-13 11:00:00-05:00,231.16000366210938,231.6199951171875,230.52499389648438,230.625,1018954,0.0,0.0
2025-01-13 11:15:00-05:00,230.6356964111328,230.92999267578125,230.3699951171875,230.72500610351562,1020192,0.0,0.0
2025-01-13 11:30:00-05:00,230.7324981689453,231.6999969482422,230.7100067138672,231.50999450683594,982030,0.0,0.0
2025-01-13 11:45:00-05:00,231.50999450683594,231.72000122070312,230.4600067138672,230.64950561523438,1075837,0.0,0.0
2025-01-13 12:00:00-05:00,230.6699981689453,231.92999267578125,230.39999389648438,231.91510009765625,1028753,0.0,0.0
2025-01-13 12:15:00-05:00,231.91099548339844,232.52999877929688,231.8468017578125,232.32000732421875,1073875,0.0,0.0
2025-01-13 12:30:00-05:00,232.2899932861328,232.78250122070312,231.97999572753906,232.10000610351562,812795,0.0,0.0
2025-01-13 12:45:00-05:00,232.11000061035156,233.23500061035156,232.05999755859375,233.1501007080078,779436,0.0,0.0
2025-01-13 13:00:00-05:00,233.13999938964844,233.43499755859375,232.9499969482422,233.11070251464844,728427,0.0,0.0
2025-01-13 13:15:00-05:00,233.11000061035156,233.38999938964844,232.83999633789062,233.3800048828125,599964,0.0,0.0
2025-01-13 13:30:00-05:00,233.3800048828125,233.66000366210938,233.27999877929688,233.3000030517578,771699,0.0,0.0
2025-01-13 13:45:00-05:00,233.30999755859375,233.89999389648438,233.25999450683594,233.8800048828125,701283,0.0,0.0
2025-01-13 14:00:00-05:00,233.85000610351562,233.97000122070312,233.3699951171875,233.42999267578125,632265,0.0,0.0
2025-01-13 14:15:00-05:00,233.4499969482422,233.63999938964844,233.27000427246094,233.55999755859375,573278,0.0,0.0
2025-01-13 14:30:00-05:00,233.5500030517578,234.1999969482422,233.42999267578125,234.08639526367188,700583,0.0,0.0
2025-01-13 14:45:00-05:00,234.09970092773438,234.11000061035156,233.3699951171875,233.92999267578125,686541,0.0,0.0
2025-01-13 15:00:00-05:00,233.92999267578125,233.9875946044922,233.42999267578125,233.50999450683594,793474,0.0,0.0
2025-01-13 15:15:00-05:00,233.50999450683594,233.97000122070312,233.43499755859375,233.6844024658203,1110340,0.0,0.0
2025-01-13 15:30:00-05:00,233.69000244140625,233.89999389648438,233.65499877929688,233.875,1076642,0.0,0.0
2025-01-13 15:45:00-05:00,233.8800048828125,234.6699981689453,233.75999450683594,234.39999389648438,3503210,0.0,0.0
2025-01-14 09:30:00-05:00,234.75,236.02999877929688,234.25999450683594,235.5449981689453,3337153,0.0,0.0
2025-01-14 09:45:00-05:00,235.5449981689453,235.6999969482422,234.8300018310547,234.9250030517578,1311667,0.0,0.0
2025-01-14 10:00:00-05:00,234.93699645996094,236.1199951171875,234.75999450683594,235.4398956298828,1206210,0.0,0.0
2025-01-14 10:15:00-05:00,235.43499755859375,236.0399932861328,235.42999267578125,235.61000061035156,1008510,0.0,0.0
2025-01-14 10:30:00-05:00,235.60000610351562,235.97000122070312,235.0500030517578,235.83999633789062,1143028,0.0,0.0
2025-01-14 10:45:00-05:00,235.8300018310547,235.8300018310547,234.6501007080078,234.77000427246094,946044,0.0,0.0
2025-01-14 11:00:00-05:00,234.77999877929688,234.8822021484375,234.414794921875,234.61500549316406,735699,0.0,0.0
2025-01-14 11:15:00-05:00,234.61000061035156,234.67999267578125,234.1300048828125,234.2100067138672,1011919,0.0,0.0
2025-01-14 11:30:00-05:00,234.19000244140625,234.47630310058594,233.3699951171875,233.4499969482422,901993,0.0,0.0
2025-01-14 11:45:00-05:00,233.4927978515625,233.60000610351562,233.14500427246094,233.1741943359375,753901,0.0,0.0
2025-01-14 12:00:00-05:00,233.1649932861328,233.57000732421875,232.84500122070312,233.25,863286,0.0,0.0
2025-01-14 12:15:00-05:00,233.25999450683594,233.39999389648438,232.8699951171875,233.3249969482422,561660,0.0,0.0
2025-01-14 12:30:00-05:00,233.30999755859375,233.4499969482422,232.64999389648438,233.37010192871094,593625,0.0,0.0
2025-01-14 12:45:00-05:00,233.3800048828125,233.42999267578125,232.96009826660156,233.02999877929688,454884,0.0,0.0
2025-01-14 13:00:00-05:00,233.02000427246094,233.77000427246094,232.97000122070312,233.625,545270,0.0,0.0
2025-01-14 13:15:00-05:00,233.6199951171875,234.1199951171875,233.39999389648438,234.02020263671875,585276,0.0,0.0
2025-01-14 13:30:00-05:00,234.0399932861328,234.4199981689453,233.72000122070312,234.3385009765625,582493,0.0,0.0
2025-01-14 13:45:00-05:00,234.34500122070312,234.77310180664062,234.24009704589844,234.69500732421875,618186,0.0,0.0
2025-01-14 14:00:00-05:00,234.72000122070312,234.9199981689453,234.57000732421875,234.6699981689453,608272,0.0,0.0
2025-01-14 14:15:00-05:00,234.6699981689453,234.85000610351562,234.23500061035156,234.25869750976562,639459,0.0,0.0
2025-01-14 14:30:00-05:00,234.25,234.64999389648438,234.17999267578125,234.22610473632812,827777,0.0,0.0
2025-01-14 14:45:00-05:00,234.22500610351562,234.22999572753906,233.0500030517578,233.14999389648438,1032532,0.0,0.0
2025-01-14 15:00:00-05:00,233.13499450683594,233.22000122070312,232.4720001220703,232.66729736328125,931062,0.0,0.0
2025-01-14 15:15:00-05:00,232.6699981689453,233.30999755859375,232.6649932861328,233.2949981689453,828601,0.0,0.0
2025-01-14 15:30:00-05:00,233.27999877929688,233.39529418945312,232.5399932861328,232.97999572753906,1022585,0.0,0.0
2025-01-14 15:45:00-05:00,232.97999572753906,233.44000244140625,232.77999877929688,233.27999877929688,3829357,0.0,0.0
2025-01-15 09:30:00-05:00,234.63999938964844,237.52000427246094,234.42999267578125,237.35000610351562,3646234,0.0,0.0
2025-01-15 09:45:00-05:00,237.33999633789062,238.12100219726562,237.1699981689453,237.35000610351562,1971559,0.0,0.0
2025-01-15 10:00:00-05:00,237.3699951171875,238.38999938964844,237.36000061035156,237.50999450683594,1642266,0.0,0.0
2025-01-15 10:15:00-05:00,237.5,238.10000610351562,237.39999389648438,237.92010498046875,1339591,0.0,0.0
2025-01-15 10:30:00-05:00,237.9600067138672,238.33999633789062,237.4499969482422,238.0,1083374,0.0,0.0
2025-01-15 10:45:00-05:00,237.9949951171875,238.22999572753906,237.7899932861328,237.97500610351562,769610,0.0,0.0
2025-01-15 11:00:00-05:00,237.96499633789062,238.5399932861328,237.66000366210938,237.91000366210938,949473,0.0,0.0
2025-01-15 11:15:00-05:00,237.91000366210938,238.07000732421875,237.30999755859375,237.40069580078125,902557,0.0,0.0
2025-01-15 11:30:00-05:00,237.39999389648438,237.39999389648438,236.92999267578125,237.00999450683594,942996,0.0,0.0
2025-01-15 11:45:00-05:00,237.00999450683594,237.1300048828125,236.5023956298828,236.77499389648438,754932,0.0,0.0
2025-01-15 12:00:00-05:00,236.77999877929688,237.5800018310547,236.6699981689453,237.44500732421875,676696,0.0,0.0
2025-01-15 12:15:00-05:00,237.4550018310547,237.49000549316406,237.0399932861328,237.11990356445312,584960,0.0,0.0
2025-01-15 12:30:00-05:00,237.11500549316406,237.57000732421875,237.11500549316406,237.50999450683594,636587,0.0,0.0
2025-01-15 12:45:00-05:00,237.51739501953125,237.74000549316406,237.16000366210938,237.19000244140625,617322,0.0,0.0
2025-01-15 13:00:00-05:00,237.1999969482422,237.47000122070312,236.97000122070312,237.02499389648438,524556,0.0,0.0
2025-01-15 13:15:00-05:00,237.02000427246094,237.5399932861328,236.99000549316406,237.52999877929688,428039,0.0,0.0
2025-01-15 13:30:00-05:00,237.52000427246094,237.60000610351562,237.25999450683594,237.5565948486328,539088,0.0,0.0
2025-01-15 13:45:00-05:00,237.5500030517578,237.72470092773438,237.4949951171875,237.56500244140625,493187,0.0,0.0
2025-01-15 14:00:00-05:00,237.5800018310547,237.75999450683594,237.57000732421875,237.75999450683594,419790,0.0,0.0
2025-01-15 14:15:00-05:00,237.75999450683594,237.75999450683594,237.42999267578125,237.5601043701172,456189,0.0,0.0
2025-01-15 14:30:00-05:00,237.5800018310547,238.03419494628906,237.5800018310547,237.8350067138672,635859,0.0,0.0
2025-01-15 14:45:00-05:00,237.8350067138672,237.94000244140625,237.74000549316406,237.80999755859375,549679,0.0,0.0
2025-01-15 15:00:00-05:00,237.8300018310547,237.9134063720703,237.6230010986328,237.80999755859375,717381,0.0,0.0
2025-01-15 15:15:00-05:00,237.80999755859375,237.8300018310547,237.52000427246094,237.62120056152344,879167,0.0,0.0
2025-01-15 15:30:00-05:00,237.6199951171875,237.9199981689453,237.60000610351562,237.82000732421875,964782,0.0,0.0
2025-01-15 15:45:00-05:00,237.81410217285156,238.47000122070312,237.38999938964844,237.85000610351562,3719603,0.0,0.0
2025-01-16 09:30:00-05:00,237.49000549316406,238.00999450683594,235.9199981689453,236.25,3969308,0.0,0.0
2025-01-16 09:45:00-05:00,236.24000549316406,236.27999877929688,234.74000549316406,234.84500122070312,2058278,0.0,0.0
2025-01-16 10:00:00-05:00,234.84500122070312,235.1699981689453,233.91000366210938,233.99000549316406,2215730,0.0,0.0
2025-01-16 10:15:00-05:00,233.98500061035156,234.30999755859375,232.71060180664062,232.8179931640625,2202458,0.0,0.0
2025-01-16 10:30:00-05:00,232.802001953125,233.02000427246094,231.80999755859375,232.3000030517578,3391403,0.0,0.0
2025-01-16 10:45:00-05:00,232.32000732421875,232.3800048828125,231.16000366210938,231.96009826660156,2821642,0.0,0.0
2025-01-16 11:00:00-05:00,231.96499633789062,232.3125,231.49000549316406,231.9199981689453,2026598,0.0,0.0
2025-01-16 11:15:00-05:00,231.9199981689453,232.02999877929688,230.16000366210938,230.5850067138672,2826870,0.0,0.0
2025-01-16 11:30:00-05:00,230.59950256347656,230.75990295410156,229.75,229.94000244140625,2967873,0.0,0.0
2025-01-16 11:45:00-05:00,229.9499969482422,230.7899932861328,229.78140258789062,230.68539428710938,1738069,0.0,0.0
2025-01-16 12:00:00-05:00,230.67999267578125,230.94000244140625,230.54600524902344,230.83380126953125,1512182,0.0,0.0
2025-01-16 12:15:00-05:00,230.8300018310547,231.10000610351562,230.3800048828125,230.9199981689453,2193939,0.0,0.0
2025-01-16 12:30:00-05:00,230.9199981689453,231.1999969482422,230.63999938964844,231.17999267578125,1175422,0.0,0.0
2025-01-16 12:45:00-05:00,231.1800994873047,231.1999969482422,230.4499969482422,230.4600067138672,1263491,0.0,0.0
2025-01-16 13:00:00-05:00,230.47999572753906,230.6699981689453,230.05999755859375,230.08999633789062,1163863,0.0,0.0
2025-01-16 13:15:00-05:00,230.08999633789062,230.10000610351562,229.07000732421875,229.19000244140625,2620448,0.0,0.0
2025-01-16 13:30:00-05:00,229.18499755859375,229.2100067138672,228.6199951171875,229.02000427246094,2060744,0.0,0.0
2025-01-16 13:45:00-05:00,229.0198974609375,229.26499938964844,228.83270263671875,229.0,1220762,0.0,0.0
2025-01-16 14:00:00-05:00,228.97000122070312,229.39999389648438,228.8000030517578,229.07000732421875,1111295,0.0,0.0
2025-01-16 14:15:00-05:00,229.08999633789062,229.2449951171875,228.55999755859375,229.1750030517578,1451920,0.0,0.0
2025-01-16 14:30:00-05:00,229.1750030517578,229.5800018310547,229.00999450683594,229.27499389648438,1278622,0.0,0.0
2025-01-16 14:45:00-05:00,229.27499389648438,229.92999267578125,228.99000549316406,229.86000061035156,1459134,0.0,0.0
2025-01-16 15:00:00-05:00,229.85499572753906,230.068603515625,229.50999450683594,229.52000427246094,2014008,0.0,0.0
2025-01-16 15:15:00-05:00,229.52000427246094,229.60000610351562,228.89999389648438,229.02499389648438,1717822,0.0,0.0
2025-01-16 15:30:00-05:00,229.00999450683594,229.2917938232422,228.5850067138672,228.73500061035156,2310547,0.0,0.0
2025-01-16 15:45:00-05:00,228.73500061035156,228.75999450683594,228.02999877929688,228.24000549316406,7117986,0.0,0.0
2025-01-17 09:30:00-05:00,232.11500549316406,232.2899932861328,229.72000122070312,229.88900756835938,17873507,0.0,0.0
2025-01-17 09:45:00-05:00,229.87010192871094,231.0800018310547,229.8699951171875,230.7899932861328,3560262,0.0,0.0
2025-01-17 10:00:00-05:00,230.77000427246094,231.27000427246094,230.5399932861328,230.625,2313976,0.0,0.0
2025-01-17 10:15:00-05:00,230.6199951171875,230.69000244140625,230.0,230.38499450683594,1956641,0.0,0.0
2025-01-17 10:30:00-05:00,230.39999389648438,231.64999389648438,230.35000610351562,231.13999938964844,2063801,0.0,0.0
2025-01-17 10:45:00-05:00,231.1699981689453,231.44000244140625,230.86000061035156,231.3397979736328,1210819,0.0,0.0
2025-01-17 11:00:00-05:00,231.3376007080078,231.40499877929688,231.00999450683594,231.06300354003906,1822535,0.0,0.0
2025-01-17 11:15:00-05:00,231.0800018310547,231.50999450683594,230.8699951171875,231.2812957763672,1543882,0.0,0.0
2025-01-17 11:30:00-05:00,231.2899932861328,231.32000732421875,230.0800018310547,230.26629638671875,1512852,0.0,0.0
2025-01-17 11:45:00-05:00,230.2698974609375,230.3699951171875,229.5500030517578,229.66110229492188,1211750,0.0,0.0
2025-01-17 12:00:00-05:00,229.63999938964844,230.05999755859375,229.49000549316406,229.72999572753906,1774980,0.0,0.0
2025-01-17 12:15:00-05:00,229.72000122070312,230.34429931640625,229.50010681152344,230.25909423828125,1136440,0.0,0.0
2025-01-17 12:30:00-05:00,230.26499938964844,230.29519653320312,229.88999938964844,229.9949951171875,1164111,0.0,0.0
2025-01-17 12:45:00-05:00,229.9949951171875,230.44000244140625,229.99000549316406,230.16000366210938,843559,0.0,0.0
2025-01-17 13:00:00-05:00,230.14999389648438,230.1999969482422,229.92999267578125,230.06500244140625,789616,0.0,0.0
2025-01-17 13:15:00-05:00,230.0583953857422,230.35000610351562,229.88999938964844,229.91000366210938,842069,0.0,0.0
2025-01-17 13:30:00-05:00,229.9102020263672,229.9499969482422,229.52259826660156,229.57000732421875,1413357,0.0,0.0
2025-01-17 13:45:00-05:00,229.5800018310547,229.6199951171875,229.1199951171875,229.2899932861328,1224660,0.0,0.0
2025-01-17 14:00:00-05:00,229.28500366210938,229.32000732421875,228.47999572753906,228.9499053955078,1412548,0.0,0.0
2025-01-17 14:15:00-05:00,228.94000244140625,229.25,228.7344970703125,229.17999267578125,946033,0.0,0.0
2025-01-17 14:30:00-05:00,229.17999267578125,229.49989318847656,229.1741943359375,229.27999877929688,919883,0.0,0.0
2025-01-17 14:45:00-05:00,229.2899932861328,229.60879516601562,229.17999267578125,229.20570373535156,956523,0.0,0.0
2025-01-17 15:00:00-05:00,229.1999969482422,229.77000427246094,229.0800018310547,229.6696014404297,1342676,0.0,0.0
2025-01-17 15:15:00-05:00,229.66000366210938,229.75,229.375,229.44009399414062,1189615,0.0,0.0
2025-01-17 15:30:00-05:00,229.44000244140625,229.68499755859375,229.31500244140625,229.42579650878906,1518633,0.0,0.0
2025-01-17 15:45:00-05:00,229.4208984375,230.02000427246094,229.22999572753906,229.99000549316406,3911519,0.0,0.0
2025-01-21 09:30:00-05:00,224.0,224.4199981689453,220.8000030517578,220.89999389648438,13601139,0.0,0.0
2025-01-21 09:45:00-05:00,220.91189575195312,222.41000366210938,220.88999938964844,221.86000061035156,5680369,0.0,0.0
2025-01-21 10:00:00-05:00,221.85000610351562,222.3000030517578,221.19000244140625,221.35000610351562,3226960,0.0,0.0
2025-01-21 10:15:00-05:00,221.34500122070312,222.0500030517578,221.25,221.77029418945312,2745956,0.0,0.0
2025-01-21 10:30:00-05:00,221.77499389648438,222.08999633789062,220.61000061035156,220.97000122070312,3721860,0.0,0.0
2025-01-21 10:45:00-05:00,220.9949951171875,221.33880615234375,220.60000610351562,221.30999755859375,2507834,0.0,0.0
2025-01-21 11:00:00-05:00,221.3000030517578,221.44000244140625,220.35000610351562,220.51980590820312,2652906,0.0,0.0
2025-01-21 11:15:00-05:00,220.50999450683594,220.52999877929688,219.6999969482422,220.10780334472656,4547226,0.0,0.0
2025-01-21 11:30:00-05:00,220.08999633789062,220.3800048828125,219.3800048828125,219.57020568847656,3166409,0.0,0.0
2025-01-21 11:45:00-05:00,219.60000610351562,220.3800048828125,219.51499938964844,220.1699981689453,2157022,0.0,0.0
2025-01-21 12:00:00-05:00,220.1757049560547,220.77000427246094,219.91000366210938,220.63999938964844,1885685,0.0,0.0
2025-01-21 12:15:00-05:00,220.63499450683594,220.6699981689453,219.8300018310547,220.36000061035156,2242669,0.0,0.0
2025-01-21 12:30:00-05:00,220.36000061035156,220.8000030517578,220.34500122070312,220.77999877929688,1505478,0.0,0.0
2025-01-21 12:45:00-05:00,220.77999877929688,221.07000732421875,220.22000122070312,220.23500061035156,1980742,0.0,0.0
2025-01-21 13:00:00-05:00,220.22000122070312,220.40499877929688,220.02000427246094,220.22999572753906,1407931,0.0,0.0
2025-01-21 13:15:00-05:00,220.25,220.5,220.00999450683594,220.40499877929688,1420867,0.0,0.0
2025-01-21 13:30:00-05:00,220.40469360351562,221.26499938964844,220.3699951171875,221.22000122070312,1929678,0.0,0.0
2025-01-21 13:45:00-05:00,221.22000122070312,221.27999877929688,220.6804962158203,221.2100067138672,1411273,0.0,0.0
2025-01-21 14:00:00-05:00,221.1999969482422,221.36000061035156,220.9499969482422,221.30499267578125,1419929,0.0,0.0
2025-01-21 14:15:00-05:00,221.32000732421875,221.69000244140625,220.97000122070312,221.60989379882812,2154088,0.0,0.0
2025-01-21 14:30:00-05:00,221.60499572753906,221.61000061035156,220.52999877929688,220.63499450683594,1853428,0.0,0.0
2025-01-21 14:45:00-05:00,220.63949584960938,221.14990234375,220.3800048828125,221.12030029296875,1388151,0.0,0.0
2025-01-21 15:00:00-05:00,221.125,221.3975067138672,220.30999755859375,221.36000061035156,2106018,0.0,0.0
2025-01-21 15:15:00-05:00,221.36019897460938,221.6699981689453,221.27000427246094,221.64990234375,1757869,0.0,0.0
2025-01-21 15:30:00-05:00,221.63999938964844,221.8300018310547,221.33999633789062,221.5500030517578,1988300,0.0,0.0
2025-01-21 15:45:00-05:00,221.55999755859375,222.77999877929688,221.43099975585938,222.66000366210938,5254028,0.0,0.0
2025-01-22 09:30:00-05:00,219.94000244140625,223.08999633789062,219.8000030517578,221.447998046875,8296681,0.0,0.0
2025-01-22 09:45:00-05:00,221.44009399414062,223.27999877929688,221.07000732421875,222.9600067138672,3736417,0.0,0.0
2025-01-22 10:00:00-05:00,222.9600067138672,223.35279846191406,222.3820037841797,222.4600067138672,2650520,0.0,0.0
2025-01-22 10:15:00-05:00,222.4499969482422,222.5399932861328,221.52000427246094,221.63099670410156,1615044,0.0,0.0
2025-01-22 10:30:00-05:00,221.63499450683594,222.22000122070312,221.5500030517578,221.85000610351562,1983357,0.0,0.0
2025-01-22 10:45:00-05:00,221.85000610351562,222.97000122070312,221.80999755859375,222.93499755859375,1757940,0.0,0.0
2025-01-22 11:00:00-05:00,222.94000244140625,223.02000427246094,222.67999267578125,222.87289428710938,1458180,0.0,0.0
2025-01-22 11:15:00-05:00,222.8800048828125,223.0800018310547,222.47000122070312,222.85980224609375,1540810,0.0,0.0
2025-01-22 11:30:00-05:00,222.85789489746094,222.92799377441406,221.89999389648438,221.97999572753906,1319329,0.0,0.0
2025-01-22 11:45:00-05:00,221.97000122070312,222.0500030517578,221.6999969482422,221.92999267578125,1354876,0.0,0.0
2025-01-22 12:00:00-05:00,221.94500732421875,222.08999633789062,221.8000030517578,221.97999572753906,1144128,0.0,0.0
2025-01-22 12:15:00-05:00,221.98800659179688,222.58999633789062,221.96420288085938,222.56500244140625,1276414,0.0,0.0
2025-01-22 12:30:00-05:00,222.56500244140625,222.82989501953125,222.35000610351562,222.75,976434,0.0,0.0
2025-01-22 12:45:00-05:00,222.74000549316406,222.8000030517578,222.41000366210938,222.7299041748047,898064,0.0,0.0
2025-01-22 13:00:00-05:00,222.72999572753906,222.85000610351562,222.35800170898438,222.49000549316406,953334,0.0,0.0
2025-01-22 13:15:00-05:00,222.4949951171875,222.5500030517578,222.01499938964844,222.11570739746094,1126396,0.0,0.0
2025-01-22 13:30:00-05:00,222.1300048828125,222.2198944091797,221.91000366210938,222.16000366210938,881527,0.0,0.0
2025-01-22 13:45:00-05:00,222.15499877929688,222.6999969482422,222.0399932861328,222.44000244140625,901688,0.0,0.0
2025-01-22 14:00:00-05:00,222.42990112304688,222.58999633789062,222.35000610351562,222.5449981689453,706935,0.0,0.0
2025-01-22 14:15:00-05:00,222.5500030517578,222.86500549316406,222.5500030517578,222.74600219726562,894382,0.0,0.0
2025-01-22 14:30:00-05:00,222.75,222.91990661621094,222.5500030517578,222.61000061035156,1287100,0.0,0.0
2025-01-22 14:45:00-05:00,222.61000061035156,223.39999389648438,222.4199981689453,223.38890075683594,1444076,0.0,0.0
2025-01-22 15:00:00-05:00,223.38909912109375,223.60000610351562,222.85000610351562,222.93499755859375,1487591,0.0,0.0
2025-01-22 15:15:00-05:00,222.93499755859375,223.43499755859375,222.82000732421875,223.35000610351562,1387743,0.0,0.0
2025-01-22 15:30:00-05:00,223.36500549316406,223.48500061035156,223.05999755859375,223.16200256347656,1316761,0.0,0.0
2025-01-22 15:45:00-05:00,223.1553955078125,223.97999572753906,223.05999755859375,223.77000427246094,3710850,0.0,0.0
2025-01-23 09:30:00-05:00,224.72999572753906,226.25999450683594,224.5,224.77000427246094,6234470,0.0,0.0
2025-01-23 09:45:00-05:00,224.77499389648438,225.5800018310547,224.25999450683594,225.1649932861328,2367934,0.0,0.0
2025-01-23 10:00:00-05:00,225.19000244140625,226.10000610351562,224.8903045654297,226.05999755859375,2761257,0.0,0.0
2025-01-23 10:15:00-05:00,226.05999755859375,227.02999877929688,225.84500122070312,225.97000122070312,2952351,0.0,0.0
2025-01-23 10:30:00-05:00,225.96499633789062,226.3699951171875,225.52000427246094,226.1699981689453,1868152,0.0,0.0
2025-01-23 10:45:00-05:00,226.17999267578125,226.19000244140625,225.10000610351562,225.32420349121094,1611242,0.0,0.0
2025-01-23 11:00:00-05:00,225.3336944580078,225.41000366210938,224.75,224.9499969482422,1590396,0.0,0.0
2025-01-23 11:15:00-05:00,224.9499969482422,225.22000122070312,224.3800048828125,225.1750030517578,1591812,0.0,0.0
2025-01-23 11:30:00-05:00,225.16000366210938,225.19500732421875,224.12130737304688,224.42999267578125,1487991,0.0,0.0
2025-01-23 11:45:00-05:00,224.4499969482422,224.58999633789062,223.80999755859375,224.0399932861328,1311081,0.0,0.0
2025-01-23 12:00:00-05:00,224.05999755859375,224.15859985351562,223.3856964111328,224.10989379882812,1282858,0.0,0.0
2025-01-23 12:15:00-05:00,224.10110473632812,224.1300048828125,223.48500061035156,223.57000732421875,1185435,0.0,0.0
2025-01-23 12:30:00-05:00,223.56500244140625,223.60000610351562,223.19000244140625,223.42999267578125,1546823,0.0,0.0
2025-01-23 12:45:00-05:00,223.41000366210938,223.72000122070312,223.30999755859375,223.69500732421875,1919755,0.0,0.0
2025-01-23 13:00:00-05:00,223.69000244140625,223.77999877929688,223.39999389648438,223.72000122070312,863257,0.0,0.0
2025-01-23 13:15:00-05:00,223.7111053466797,223.7111053466797,223.4499969482422,223.5500030517578,753608,0.0,0.0
2025-01-23 13:30:00-05:00,223.55999755859375,223.63499450683594,223.22999572753906,223.38499450683594,863465,0.0,0.0
2025-01-23 13:45:00-05:00,223.3800048828125,223.4499969482422,223.00999450683594,223.0742950439453,1052535,0.0,0.0
2025-01-23 14:00:00-05:00,223.0749969482422,223.15989685058594,222.5,222.63999938964844,947955,0.0,0.0
2025-01-23 14:15:00-05:00,222.65989685058594,223.0050048828125,222.42999267578125,222.8000030517578,1253866,0.0,0.0
2025-01-23 14:30:00-05:00,222.80999755859375,222.97000122070312,222.5749969482422,222.64999389648438,1058005,0.0,0.0
2025-01-23 14:45:00-05:00,222.64999389648438,222.83999633789062,222.63999938964844,222.75,914122,0.0,0.0
2025-01-23 15:00:00-05:00,222.74000549316406,223.1300048828125,222.6804962158203,222.90870666503906,1092287,0.0,0.0
2025-01-23 15:15:00-05:00,222.91000366210938,223.1699981689453,222.83999633789062,222.8800048828125,1032367,0.0,0.0
